7,1,4,25:12:26:02:12:40,6/26/2025 2:14:38 PM,500,225,True,False,False,False,False,3,-25,8.543093,4.112347,340.3,42.99999,340.7001,43.09999,2.100356,2.288326,2.736389,True,True
7,1,4,25:12:26:02:12:40,6/26/2025 2:14:41 PM,500,225,True,False,False,False,False,3,75,9.848499,5.025088,204.9,11.5,252.8001,22.60001,1.36993,2.231094,2.681995,True,True
7,1,4,25:12:26:02:12:40,6/26/2025 2:14:44 PM,500,225,True,False,False,False,False,3,75,98.36414,5.621284,44.09998,15.5,44.29997,15.60001,2.229416,2.372324,2.668931,True,True
7,1,4,25:12:26:02:12:40,6/26/2025 2:14:47 PM,500,225,True,False,False,False,False,3,-25,131.1933,4.31762,349.6001,27.90001,354.1001,30.50001,2.351698,2.743558,3.048209,True,True
7,1,4,25:12:26:02:12:40,6/26/2025 2:14:49 PM,500,225,True,False,False,False,False,3,0,111.0766,5.083261,108.8,15.6,109.5999,16.3,1.764132,2.144062,2.691736,True,True
7,1,4,25:12:26:02:12:40,6/26/2025 2:14:52 PM,500,225,True,False,False,False,False,3,-25,18.39116,5.354295,115.6,14.9,118.7,16.3,1.685781,1.821241,2.123923,True,True
7,1,4,25:12:26:02:12:40,6/26/2025 2:14:53 PM,500,225,True,False,False,False,False,3,100,132.621,5.218209,104,6.699997,104,6.699997,0.9795613,0.9795613,0.9795613,False,False
7,1,5,25:12:26:02:12:40,6/26/2025 2:14:57 PM,500,225,True,False,False,False,False,4,-25,108.3361,4.748425,120.3,12.60001,122.6,14.80001,1.351753,1.662686,2.141746,True,True
7,1,5,25:12:26:02:12:40,6/26/2025 2:14:59 PM,500,225,True,False,False,False,False,4,-25,114.3805,4.862311,120.1,11.9,121.5,12.2,1.683222,1.729627,2.040678,True,True
7,1,5,25:12:26:02:12:40,6/26/2025 2:15:01 PM,500,225,True,False,False,False,False,4,-25,63.73099,4.717818,97.09996,15.50001,100.6,16.40001,1.329134,1.767193,2.568383,True,True
7,1,5,25:12:26:02:12:40,6/26/2025 2:15:04 PM,500,225,True,False,False,False,False,4,100,13.69571,4.772038,260.3,9.499999,261.8001,11.1,2.138193,2.752485,2.752485,True,False
7,1,5,25:12:26:02:12:40,6/26/2025 2:15:07 PM,500,225,True,False,False,False,False,4,-25,37.45814,4.083788,39.89997,5.799998,39.89997,5.899998,2.432301,2.566951,3.199437,True,True
7,1,5,25:12:26:02:12:40,6/26/2025 2:15:10 PM,500,225,True,False,False,False,False,4,100,178.9768,5.397366,170.6999,15.60001,172.7,17.90001,2.121913,2.654376,2.654376,True,False
7,1,5,25:12:26:02:12:40,6/26/2025 2:15:12 PM,500,225,True,False,False,False,False,4,-25,89.85324,5.165167,23.90001,16,23.90001,16,1.561077,1.570351,2.121991,True,True
7,1,5,25:12:26:02:12:40,6/26/2025 2:15:15 PM,500,225,True,False,False,False,False,4,0,51.53864,4.110021,207.7001,19.40001,208.2001,20.30002,2.735296,2.816162,3.172662,True,True
7,1,5,25:12:26:02:12:40,6/26/2025 2:15:18 PM,500,225,True,False,False,False,False,4,-25,95.56445,4.102379,42.39997,6.399999,42.79996,7.599998,1.696571,2.122088,2.434719,True,True
7,1,5,25:12:26:02:12:40,6/26/2025 2:15:20 PM,500,225,True,False,False,False,False,4,-25,30.27886,4.39893,33.30001,2.4,55.09999,10.7,0.9940442,2.240742,2.888117,True,True
7,1,5,25:12:26:02:12:40,6/26/2025 2:15:23 PM,500,225,True,False,False,False,False,4,-25,112.7212,5.475582,175.8,16.3,175.9,16.3,1.801314,1.976219,2.255057,True,True
7,1,5,25:12:26:02:12:40,6/26/2025 2:15:25 PM,500,225,True,False,False,False,False,4,100,128.7213,5.115845,99.10002,8.4,99.10002,8.4,1.965121,1.965121,1.965121,False,False
7,1,6,25:12:26:02:12:40,6/26/2025 2:15:29 PM,500,75,True,False,False,False,False,5,-25,26.98883,5.323946,90,15.5,102.0999,18.20001,1.079124,1.773608,2.076671,True,True
7,1,6,25:12:26:02:12:40,6/26/2025 2:15:31 PM,500,75,True,False,False,False,False,5,-25,65.8737,4.455933,60.59998,7.099997,60.69997,7.099997,1.526357,1.578584,2.376459,True,True
7,1,6,25:12:26:02:12:40,6/26/2025 2:15:34 PM,500,75,True,False,False,False,False,5,-25,116.1263,4.311961,193.4001,18.60002,193.4001,18.60002,2.219668,2.231789,2.568273,True,True
7,1,6,25:12:26:02:12:40,6/26/2025 2:15:36 PM,500,75,True,False,False,False,False,5,100,113.3373,4.927675,153,31.50002,153.1001,32.00002,2.444488,2.717654,2.717654,True,False
7,1,6,25:12:26:02:12:40,6/26/2025 2:15:39 PM,500,75,True,False,False,False,False,5,-25,36.52021,4.281941,21.9,7.499998,22.8,9.600001,1.134358,1.914324,2.235273,True,True
7,1,6,25:12:26:02:12:40,6/26/2025 2:15:41 PM,500,75,True,False,False,False,False,5,-25,71.02153,4.728108,75.49997,11.4,75.49997,11.4,1.511135,1.575414,2.207672,True,True
7,1,6,25:12:26:02:12:40,6/26/2025 2:15:44 PM,500,75,True,False,False,False,False,5,100,89.55701,4.8221,267.8001,25.80004,268.2001,26.60004,2.531392,2.738306,2.738306,True,False
7,1,6,25:12:26:02:12:40,6/26/2025 2:15:47 PM,500,75,True,False,False,False,False,5,-25,95.7478,4.341063,195.4,40.99999,195.4,40.99999,2.617417,2.660709,2.956429,True,True
7,1,6,25:12:26:02:12:40,6/26/2025 2:15:49 PM,500,75,True,False,False,False,False,5,-25,39.22005,4.185256,116.4999,9.300002,116.4999,9.300002,2.1355,2.161503,2.457813,True,True
7,1,6,25:12:26:02:12:40,6/26/2025 2:15:51 PM,500,75,True,False,False,False,False,5,-25,161.78,4.311141,222.3,15.00001,226.1,15.60001,1.857057,2.094609,2.391124,True,True
7,1,6,25:12:26:02:12:40,6/26/2025 2:15:54 PM,500,75,True,False,False,False,False,5,25,13.43679,5.001799,34.9,4.199999,35.59999,4.599999,0.8175976,0.9842551,2.729475,True,True
7,1,6,25:12:26:02:12:40,6/26/2025 2:15:56 PM,500,75,True,False,False,False,False,5,-25,88.96484,5.141582,102,6.499998,102,6.499998,1.782534,1.814724,2.334532,True,True
7,1,6,25:12:26:02:12:40,6/26/2025 2:15:57 PM,500,75,True,False,False,False,False,5,100,156.0618,4.294393,7.8,1.3,7.8,1.3,0.4198338,0.4198338,0.4198338,False,False
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:02 PM,500,75,True,False,False,False,False,6,-25,130.6015,5.003702,229.4002,38.59998,229.5002,38.59998,2.196133,2.208272,2.496696,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:05 PM,500,75,True,False,False,False,False,6,-25,169.1875,4.108377,179.6,23.4,181.4001,24.00001,1.824663,1.944031,2.239898,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:07 PM,500,75,True,False,False,False,False,6,25,94.33525,5.289114,81.7,10.10001,81.89999,10.90001,1.144851,1.215108,2.675258,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:09 PM,500,75,True,False,False,False,False,6,-25,21.76624,4.505436,24.30001,6.899997,24.60001,6.899997,1.765198,1.819203,2.085063,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:11 PM,500,75,True,False,False,False,False,6,-25,14.48943,5.046364,17.2,4.299999,17.2,4.299999,0.8386887,0.8468459,1.376008,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:14 PM,500,75,True,False,False,False,False,6,-25,177.4892,4.518147,209.3001,20.70002,210.4001,20.80002,2.2554,2.311404,2.743432,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:16 PM,500,75,True,False,False,False,False,6,25,2.851423,5.249491,120.7,22.70001,129.6,25.60001,1.681963,1.967926,2.66105,True,True
