sessionID,latinRow,currentRoundNumber,roundFPS,spikeMagnitude,onAimSpikeEnabled,onEnemySpawnSpikeEnabled,onMouseSpikeEnabled,onReloadSpikeEnabled,attributeScalingEnabled,indexArray,roundTimer,time,mouseX,mouseY,playerX,playerY,playerZ,scorePerSec,playerRot_w,playerRot_x,playerRot_y,playerRot_z,enemyPos_x,enemyPos_y,enemyPos_z,isADS,frameTimeMS,muzzleX,muzzleY,muzzleZ,playerOnTarget,onTargetDuration,targetAngleToEnemy,validMissContinious
1,1,1,500,1,True,False,False,False,False,0,0.316349,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.494393,1.2,3.505607,False,16.6101977229118,1.593163,1.818424,-2.786604,False,0,1.494676,True
1,1,1,500,1,True,False,False,False,False,0,0.3336239,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.494393,1.2,3.505607,False,17.2743983566761,1.587318,1.804838,-2.79277,False,0,1.144362,True
1,1,1,500,1,True,False,False,False,False,0,0.3558655,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.494393,1.2,3.505607,False,22.2410000860691,1.58261,1.79633,-2.800937,False,0,0.7399867,True
1,1,1,500,1,True,False,False,False,False,0,0.375906,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.494393,1.2,3.505607,False,20.041199401021,1.580076,1.794167,-2.807942,False,0,0.2669228,True
1,1,1,500,1,True,False,False,False,False,0,0.4015121,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.310092,2.29757,3.46893,False,25.6070010364056,1.57736,1.794914,-2.816639,False,0,0.0003874302,True
1,1,1,500,1,True,False,False,False,False,0,0.4095459,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.191968,3.001035,3.445422,False,8.03440343588591,1.576753,1.795492,-2.819151,False,0,8.985382,True
1,1,1,500,1,True,False,False,False,False,0,0.4293537,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.134529,3.343105,3.433992,False,19.8081992566586,1.575755,1.796631,-2.824836,False,0,15.02842,True
1,1,1,500,1,True,False,False,False,False,0,0.4358997,8/18/2025 10:21:25 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.134529,3.343105,3.433992,False,1,1.575627,1.796865,-2.826521,False,0,17.78468,True
1,1,1,500,1,True,False,False,False,False,0,0.4499645,8/18/2025 10:21:25 AM,0,0,1.450002,0.4949999,-3.7,0,1,0,-2.706906E-05,0,1.134529,3.343105,3.433992,False,6.34039845317602,1.574038,1.797342,-2.829585,False,0,17.77875,True
1,1,1,500,1,True,False,False,False,False,0,0.4585934,8/18/2025 10:21:25 AM,-0.1,0,1.450004,0.4949999,-3.7,0,1,0,-5.092667E-05,0,1.134529,3.343105,3.433992,False,8.62910319119692,1.5726,1.797658,-2.831113,False,0,17.79157,True
