sessionID,latinRow,currentRoundNumber,roundFPS,spikeMagnitude,onAimSpikeEnabled,onEnemySpawnSpikeEnabled,onMouseSpikeEnabled,onReloadSpikeEnabled,attributeScalingEnabled,indexArray,roundTimer,time,mouseX,mouseY,playerX,playerY,playerZ,scorePerSec,playerRot_w,playerRot_x,playerRot_y,playerRot_z,enemyPos_x,enemyPos_y,enemyPos_z,isADS,frameTimeMS,muzzleX,muzzleY,muzzleZ,playerOnTarget,onTargetDuration,targetAngleToEnemy,validMissContinious
1,1,1,500,1,True,False,False,False,False,0,0.3115253,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.34000154584646,1.589506,1.803483,-2.791029,False,0.0291189,0.4487415,True
1,1,1,500,1,True,False,False,False,False,0,0.3165054,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.98019438236952,1.588081,1.800744,-2.792637,False,0.0291189,0.3329855,True
1,1,1,500,1,True,False,False,False,False,0,0.3216152,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.11020421981812,1.586628,1.797896,-2.794368,False,0.0291189,0.214279,True
1,1,1,500,1,True,False,False,False,False,0,0.3263435,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.72779897972941,1.585543,1.796089,-2.795965,False,0.0291189,0.09626496,True
1,1,1,500,1,True,False,False,False,False,0,0.3311996,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.85530029982328,1.584569,1.794648,-2.797627,True,0.0339742,0,True
1,1,1,500,1,True,False,False,False,False,0,0.3363094,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.10980002582073,1.583568,1.793132,-2.799418,True,0.039084,0,True
1,1,1,500,1,True,False,False,False,False,0,0.3416557,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.34579809755087,1.582868,1.792486,-2.80117,True,0.0444298,0,True
1,1,1,500,1,True,False,False,False,False,0,0.34688,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.22409984841943,1.582192,1.791787,-2.802928,True,0.0496539,0,True
1,1,1,500,1,True,False,False,False,False,0,0.3518181,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.93839988484979,1.581534,1.791509,-2.804574,True,0.0545923,0,True
1,1,1,500,1,True,False,False,False,False,0,0.3568306,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.01300301402807,1.580855,1.791461,-2.806245,True,0.05960531,0,True
1,1,1,500,1,True,False,False,False,False,0,0.3622513,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.42130088433623,1.580136,1.791392,-2.80808,True,0.06502661,0,True
1,1,1,500,1,True,False,False,False,False,0,0.3671513,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.9007935449481,1.579553,1.791787,-2.809728,True,0.0699274,0,True
1,1,1,500,1,True,False,False,False,False,0,0.3719501,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.79860417544842,1.578987,1.792094,-2.811363,True,0.07472601,0,True
1,1,1,500,1,True,False,False,False,False,0,0.3774834,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.53249707445502,1.578402,1.792626,-2.813198,True,0.0802585,0,True
1,1,1,500,1,True,False,False,False,False,0,0.3832397,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.75700122863054,1.577854,1.793309,-2.815062,True,0.08601551,0,True
1,1,1,500,1,True,False,False,False,False,0,0.3899422,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,6.70160166919231,1.577281,1.794117,-2.817191,True,0.09271711,0,True
1,1,1,500,1,True,False,False,False,False,0,0.3962269,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,6.28509791567922,1.576832,1.794966,-2.819111,True,0.09900221,0,True
1,1,1,500,1,True,False,False,False,False,0,0.4014034,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.17580052837729,1.576498,1.795591,-2.820669,False,0.09900221,0.01331282,True
1,1,1,500,1,True,False,False,False,False,0,0.4065189,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.11570274829865,1.576263,1.796261,-2.822133,False,0.09900221,0.07601893,True
1,1,1,500,1,True,False,False,False,False,0,0.4117432,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.2248015999794,1.57603,1.796818,-2.823621,False,0.09900221,0.1289706,True
1,1,1,500,1,True,False,False,False,False,0,0.4167042,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.96109714731574,1.575896,1.797324,-2.824966,False,0.09900221,0.1716512,True
