sessionID,latinRow,currentRoundNumber,roundFPS,spikeMagnitude,onAimSpikeEnabled,onEnemySpawnSpikeEnabled,onMouseSpikeEnabled,onReloadSpikeEnabled,attributeScalingEnabled,indexArray,roundTimer,time,mouseX,mouseY,playerX,playerY,playerZ,scorePerSec,playerRot_w,playerRot_x,playerRot_y,playerRot_z,enemyPos_x,enemyPos_y,enemyPos_z,isADS,frameTimeMS,muzzleX,muzzleY,muzzleZ,playerOnTarget,onTargetDuration,targetAngleToEnemy,validMissContinious
1,1,1,500,1,True,False,False,False,False,0,0.6660519,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.13789663091302,1.575637,1.803407,-2.834504,False,0,39.33183,True
1,1,1,500,1,True,False,False,False,False,0,0.6686497,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,2.5987031403929,1.575742,1.803643,-2.834937,False,0,39.33284,True
1,1,1,500,1,True,False,False,False,False,0,0.6739769,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.32689923420548,1.575966,1.804132,-2.835788,False,0,39.33382,True
1,1,1,500,1,True,False,False,False,False,0,0.6891689,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,15.1915038004518,1.576863,1.806116,-2.837778,False,0,39.33652,True
1,1,1,500,1,True,False,False,False,False,0,0.695755,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,6.58529624342918,1.577317,1.807175,-2.838506,False,0,39.35122,True
1,1,1,500,1,True,False,False,False,False,0,0.712532,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.7773030698299,1.578607,1.810703,-2.840106,False,0,39.35999,True
1,1,1,500,1,True,False,False,False,False,0,0.7181034,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.57209458202124,1.579087,1.812329,-2.840511,False,0,39.38641,True
1,1,1,500,1,True,False,False,False,False,0,0.7234879,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.38480002433062,1.579551,1.813896,-2.840899,False,0,39.3961,True
1,1,1,500,1,True,False,False,False,False,0,0.728447,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,4.95830504223704,1.580005,1.815644,-2.841174,False,0,39.40599,True
1,1,1,500,1,True,False,False,False,False,0,0.744606,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.1594953387976,1.581561,1.822268,-2.841808,False,0,39.4152,True
1,1,1,500,1,True,False,False,False,False,0,0.7505341,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.9282029978931,1.582157,1.825,-2.841955,False,0,39.44645,True
1,1,1,500,1,True,False,False,False,False,0,0.7669086,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.3739025592804,1.583942,1.834127,-2.841897,False,0,39.45827,True
1,1,1,500,1,True,False,False,False,False,0,0.7717934,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,4.88419784232974,1.584499,1.837139,-2.841793,False,0,39.49063,True
1,1,1,500,1,True,False,False,False,False,0,0.7883396,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.5463015437126,1.586466,1.848187,-2.841184,False,0,39.50022,True
1,1,1,500,1,True,False,False,False,False,0,0.7935028,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.16400206834078,1.58712,1.85196,-2.840881,False,0,39.53171,True
1,1,1,500,1,True,False,False,False,False,0,0.8100243,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.5215991437435,1.589283,1.864396,-2.839761,False,0,39.54124,True
1,1,1,500,1,True,False,False,False,False,0,0.8157177,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.6934948079288,1.590062,1.868767,-2.839315,False,0,39.57035,True
1,1,1,500,1,True,False,False,False,False,0,0.8322506,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.5337026119232,1.592488,1.881465,-2.837759,False,0,39.57996,True
1,1,1,500,1,True,False,False,False,False,0,0.8494415,8/25/2025 1:47:02 AM,-0.1,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,17.1905048191547,1.593663,1.894264,-2.835689,False,0,39.6074,True
1,1,1,500,1,True,False,False,False,False,0,0.8671284,8/25/2025 1:47:02 AM,-1,-0.2,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,17.6860969513655,1.581249,1.90949,-2.831988,False,0,39.53391,True
